+9.47990636704120e+05 +2.10485299145300e+06 +3.11728000000000e+03 
+9.47993632958800e+05 +2.10485299145300e+06 +3.11810000000000e+03 
+9.47996629213480e+05 +2.10485299145300e+06 +3.11693000000000e+03 
+9.47999625468160e+05 +2.10485299145300e+06 +3.11741000000000e+03 
+9.48002621722850e+05 +2.10485299145300e+06 +3.11896000000000e+03 
+9.48005617977530e+05 +2.10485299145300e+06 +3.11732000000000e+03 
+9.48008614232210e+05 +2.10485299145300e+06 +3.11830000000000e+03 
+9.48011610486890e+05 +2.10485299145300e+06 +3.12250000000000e+03 
+9.48014606741570e+05 +2.10485299145300e+06 +3.12867000000000e+03 
+9.48017602996250e+05 +2.10485299145300e+06 +3.12998000000000e+03 
+9.48020599250940e+05 +2.10485299145300e+06 +3.13450000000000e+03 
+9.48023595505620e+05 +2.10485299145300e+06 +3.13537000000000e+03 
+9.48026591760300e+05 +2.10485299145300e+06 +3.14952000000000e+03 
